Packagecode,Packagedescription,Temporary Cabinet,Category,SampleCreatedByShift(A/B/C),MATERIAL AT ENG ROOM,Eng Sample Taken By Email,Dummyunit,WhiteFM(Substrate),BlackFM(Substrate),Chip(Substrate),Scratches(Substrate),Crack(Substrate),FMonFoot(Substrate),FMonShoulder(Substrate),NFA(Substrate),PFA(Substrate),Footburr(Substrate),Shoulderbur(Substrate),Exposecopper(Substrate),Resinbleed(Substrate),void(Substrate),Copla(Substrate),WhiteFM(Mold/MetalLid),BlackFM(Mold/MetalLid),EdgeChip(Mold/MetalLid),CornerChip(Mold/MetalLid),Scratches(Mold/MetalLid),Crack(Mold/MetalLid),Illegiblemarking(Mold/MetalLid),WhiteFM(Die),BlackFM(Die),Chip(Die),Scratches(Die),Crack(Die),WhiteFM(BottomDefect),BlackFM(BottomDefect),Chip(BottomDefect),Scratches(BottomDefect),Crack(BottomDefect),Damageball(BottomDefect),Multiple Defect,Pitch,Sliver,Ball Discoloration,Burr,FM on Dambar,FM on Lead,Expose Copper on Dambar,Mold Flash,Metallic Particle,Patchback,Bent Lead,Expose Tie Bar,Fiber,Tool Mark,Good Unit,Lead Shining,Acid Test Burr,TotalSample
8404,FCPBGA1295L/37.5x37.5,C1-S18,Firewall Sample,C,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
5047,PBGA272/27x27,C1-S25,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,5,0,12,,,,,,,,,,,,,,,,,,,42
8441,FCPBGA102323*23,,Dummy Unit and Firewall Sample,A,,,36,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,5,5,5,5,0,10,,,,,,,,,,,,,,,,,,,101
010U,FCPBGA29711*11,,Dummy Unit,A,,,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,966
LeadedPackage,00G7_LQFP208_28*28,,Firewall Sample,A,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,10,10,0,10,10,0,,,,,,,,,,,,,,,,,,,80
,8106_QFP160_28*28,,Firewall Sample,A,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,10,10,0,10,0,0,,,,,,,,,,,,,,,,,,,70
,8097_QFP144_28*28,,Firewall Sample,A,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,0,,,,,,,,,,,,,,,,,,,60
8302,QFP240_32*32,,Firewall Sample,A,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,0,,,,,,,,,,,,,,,,,,,60
,8023_PQFP132_24.1*24.1,,Firewall Sample,A,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,0,,,,,,,,,,,,,,,,,,,60
8286/6019/8285/8023,LQ144/QFP80/LQ100/QFP132,C1-S7,Firewall Sample,B,YES,,0,0,0,0,0,34,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49,,,,,,,,,,,,,,,,,98
007K,LGA8_3x5_1.25,C4-S4,Firewall Sample,A,YES,,,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,20,20,0,0,,,,,,,,,,,,,,,,,,,180
8426,LQDP 64 10*10,C4-S24,Firewall Sample,A,YES,,,10,,10,10,10,10,15,10,10,,,,,,10,,,,,,,,,,,,,10,10,0,10,9,,,,,,,,,,,,,,,,,,,,134
5368,HBGA 516/27X27,C4-S28,Firewall Sample,A,Yes,,,5,5,5,5,12,,,,,,,,,,,,,,,,,,,,,,,5,,5,5,5,,,,,,,,,,,,,,,,,,,,52
6019,QFP 80/14X14,C4-S29,Firewall Sample,A,YES,,,15,,15,15,,,,15,,15,15,,,,,,,,,,,,,,,,,15,,,,25,,,,,,,,,,,,,,,,,34,,,164
,,C1-S48,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
8286,LQFP144/20x20,C1-S14,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,15,,5,,,,,,,,,,58
,,C1-S46,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
6019/8285,LQFP64/LQFP100,C1-S13,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,,,,,,,,,,,,,,,,,,174
011N,H(L)QFP176_24x24_0.5p,C1-S13,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10
8426,QFP64/14x14,C1-S12,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,840,,,,,,,,,,,,,,,,840
,,C1-S47,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S47,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
8286,LQFP144/20x20,C1-S10,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,22
FC B4,FC B4,C1-S10,Firewall Sample,B,YES,,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,16
FC CHIP GOLDEN UNITS,FC CHIP GOLDEN UNITS,C1-S9,Firewall Sample,B,YES,,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,47
003Z,QFN16/3x3,C1-S5,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S41,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
007B,(L)BGA144M_13x13_1.0p,C1-S11,Firewall Sample,B,YES,,0,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,45
,FC 780/FCBGA621,,Dummy Unit,,YES,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83
,,C1-S43,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S44,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
5371,BGA208M_17x17_1.0p,C1-S23,Firewall Sample,B,YES,,0,10,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,18,10,,,,,,,,,,,,,,,,,,,87
8426,LQFP 64 10*10 ,C4-S23,Dummy Unit and Firewall Sample,A,YES,,480,5,5,5,5,5,5,5,5,,5,5,5,,,145,,,,,,,,,,,,,5,5,5,5,5,,,,10,,,,,,,,,,,,,,,,715
NA,LQFP 176 24*24 ,C4-S22,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,33
NA,QFP,C4-S21,Firewall Sample,C,YES,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
8106/8302/8101/8268,FQFP 208/QFP 160/FQFP 240/LQFP 208,C4-S35,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,109
8260,LQFP 52 10*10,C3-S11,Firewall Sample,A,YES,,0,10,10,10,10,10,10,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,150
00FA/5279/00J3/8411/00GW,FCPBGA,C4-S31,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,26
00EV/00K6,LQFP 176/24X24,C4-S32,Firewall Sample,A,YES,,44,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,71
8106,PQFP 208,C4-S37,Firewall Sample,A,YES,,,10,10,,10,,,,,,,,,,,,,,,,,,,,,,,,10,10,,10,,,,,,,,,,,,,,,,,,,,,60
6019,QFP 80/14X14,C4-S39,Firewall Sample,A,YES,,,10,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,,,,50
8302,FQFP 240/32X32,C4-S40,Firewall Sample,A,YES,,,10,10,,10,11,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,61
8246,QFP 80 14*14 (SENDAI),C4-S45,Dummy Unit,A,YES,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534
010L,QFNMAP16/4x4,C2-S5,Firewall Sample,B,YES,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,20
,,C1-S38,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
008N,FCBGA780/23X23,C2-S7,Firewall Sample,B,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,103
00NG,FCLGA211M/9.6X9.6,C2-S7,Firewall Sample,B,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,20
8259,LQFP144/20X20,C2-S3,Firewall Sample,B,YES,,0,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,,C1-S36,Available Cabinet,,YES,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10
00B1,FCPBGA1932/45X45,C2-S9,Firewall Sample,B,YES,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
6019,QFP80/14x14,C1-S15,Firewall Sample,A,YES,,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,50
,,C1-S31,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
8263,LQFP80/12X12 ,C2-S19,Firewall Sample,B,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,20,22,17,,,,,,,30,,,109
,,C1-S39,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
5193,PBGA516/27x27,C1-S27,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,,,,,,,,,,,,,,,,,,10
00RE,QFN24/4x4,C1-S27,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,,,,,,,,,,,,,,,,,,,332
LQFP100/LQFP112,LQFP100/LQFP112,C2-S44,Firewall Sample,B,YES,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
5061,PBGA25/23X23,C2-S6,Firewall Sample,B,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,10
6019,QFP80/14X14,C2-S4,Firewall Sample,B,YES,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227
00FA,FCBGA780/23X23,C2-S4,Firewall Sample,B,YES,,,,,,,,,,,,,,,,,,,,,,,,,15,15,14,,22,,,,,,,,,,,,,,,,,,,,,,,,,66
007M,PBGA457/19x19,C1-S29,Firewall Sample,B,YES,,0,15,5,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,10,,,,,,,,,,,,,,,,,,,79
8264/8286,LQFP100/LQFP144,C1-S26,Firewall Sample,A,YES,,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,40
5252,PBGA416/27x27,C1-S24,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,,,,,,,,,,,,,,,,120
FCBGA1295L/37.5x37.5,FCBGA1295L/37.5x37.5,C1-S24,Firewall Sample,B,YES,,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,10,,,,,,,,,,,,,,,,,,,50
PBGA 27X27,PBGA 27X27,C4-S44,Firewall Sample,B,YES,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8286/8285,LQFP144/LQFP100,C1-S11,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43
,,C1-S39,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
00EV,LQFP176_24x24_0.5p,C3-S3,Firewall Sample,A,YES,,23 (FIBER),0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33
00RE,QFN 24 (4X4),C5-S15,Dummy Unit,A,YES,,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,457
00NT,MAPBGA257/14x14,C1-S6,Firewall Sample,B,YES,,0,10,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,,,,,,,,,,,,,,,,,,,39
003Z/00TK/00CA/00KA/00RE/00KR,QFN ,C4-S1,MSA/GRR,A,YES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
8285,LQFP 100 14SQ1.4P0.5,C3-S4,Firewall Sample,A,YES,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,60 (STI 26 Set up),0,0,,,,,,,,,,,,,,,,280
8285,LQFP 100 14SQ1.4P0.5,C3-S5,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,90,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,200,,,,,,,,,,,,,,,,295
00KA,QFN 6x6,C3-S5,Firewall Sample,A,YES,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20 (Pad damage),0,0,,,,,,,,,,,,,,,,28
8445,FCCBGA 994 33SQ*2.75P1,C3-S6,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,10,0,0,0,,,,,,,,,,,,,,,,30
8285,LQFP 100 14SQ1.4P0.5,C3-S7,Firewall Sample,A,YES,,10,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,28
00TK,00TK/QFN 64/9X9,C5-S16,Dummy Unit,A,YES,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
00VJ,00VJ/MAPBGA 364/15X15,C5-S14,Dummy Unit,A,YES,,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,378
6019,QFP 80 14*14*2.2P0.65,C5-S14,Dummy Unit,A,YES,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,200
010G,TEPBGA360/23x23,C2-S1,Firewall Sample,C,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,10,,,,,,,,,,,,,,,,,,,35
8446,FCPBGA783/29x29,C2-S2,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,15,15,14,,17,4,4,,,,,,,,,,,,,,,,,,,,,,,69
00T4,FCPBGA1517L/40x40,C2-S3,Firewall Sample,C,YES,,,,,,,,,,,,,,,,,,10,10,10,,10,,,,,,,,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,100
"8271, 00EV,8286,8255,8285,8426,6057,6019,8023",QFP,C4-S18,MSA/GRR,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
00MN,FCBGA 621/17X17,C3-S10,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,0,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,,,,,,,0,,,100
8411,FCBGA 1023/33X33,C3-S12,Firewall Sample,A,YES,,24,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,5,5,5,5,0,10,0,0,0,0,0,0,0,0,0,,,,,,,0,,,89
8285 & 8264,LQFP 100/14X14,C3-S15,Firewall Sample,A,YES,,0,10,10,,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,50
00G6,MAPBGA 516,C3-S13,Firewall Sample,A,YES,,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,20,20,20,25,0,0,0,0,0,0,0,0,0,,,,,,,0,,,145
00TK,QFN 64/9X9,C4-S7,Firewall Sample,A,YES,,,10,,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,10,5,10,,,,,,,,,,,,,,,,,,,,,58
6170,QFN16EP 6SQ*1.98P1.0,C4-S12,Firewall Sample,A,YES,,,15,21,10,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
5252,PBGA 416/27X27,C4-S20,Firewall Sample,A,YES,,,,,12,11,3,,,,,,,,,,,,,,,,,,,,,,,10,,,,,21,,,,,,,,,,,,,,,,,,,57
5058,PBGA 357/25X25,C4-S25,Firewall Sample,A,YES,,,10,,10,11,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,28,,,71
5253,MAPBGA 208/17X17,C4-S5,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,10,8,,,,,,,,,,,,,,,,,,,,38
6213/8285/8426/007Z,LQ100/PWR QFN/LQFP 64/MAPBGA 292,C4-S6,Firewall Sample,A,YES,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
8260,LQFP 52/10X10,C3-S6,Firewall Sample,A,YES,,0,0,0,0,0,0,10,10,10,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,50
8285,LQFP 100/14X14,C4-S26,Firewall Sample,A,YES,,21,,,,,,58,58,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,195
8285,LQFP 100/14X14,C4-S27,Firewall Sample,A,YES,,15,5,5,5,5,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,35,,,100
8286,LQFP 144/20X20,C4-S19,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,,,,,,,,,,,,346
8271,LQFP 176/24X24,C4-S30,Firewall Sample,A,YES,,,10,10,10,10,10,10,10,10,10,,,,,,10,,,,,,,,,,,,,10,10,5,10,10,,,,,,,,,,,,,,,,,,,,145
8271,LQFP 176/24X24,C3-S1,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,72
NA,LQFP 144/PQFP 132,C3-S19,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,298
5246,MAPBGA 256/17X17,C3-S8,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,8,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,38
00K6/00EV/8286,LQFP 176/LQFP 144,C4-S34,Firewall Sample,A,YES,,FIBER-8 UNITS,,,,,4,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,25
8255,LQFP 112/20X20,C3-S20,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,,,,,,,0,,,445
NA,LQFP 114/LQFP 112/ LQFP 100/QFP160,C3-S21,Firewall Sample,A,YES,,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,0,,,5
00D8,FCBGA 1023/33X33,C3-S22,Firewall Sample,A,YES,,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,0,,,65
6213,PWR QFN 24/8X8,C4-S22,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6019,QFP 80/14X14,C3-S23,Firewall Sample,A,YES,,0,20,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,15,10,0,0,0,0,0,0,15,15,0,0,,,,,,,0,,,130
6019,QFP 80/14X14,C3-S24,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,45
00VJ,MAPBGA 364/15X15,C3-S9,Firewall Sample,A,YES,,0,11,11,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,35
00D0,MAPBGA 356/17X17,C5-S19,Dummy Unit,A,YES,,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,817
00NJ,MAPBGA 208/17X17,C5-S18,Dummy Unit,A,YES,,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,885
00V2,FCBGA 525/19X19,C5-S16,Dummy Unit,A,YES,,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,512
5252,PBGA416/27X27,C3-S28,Dummy Unit,A,YES,,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,0,,,440
8426,LQFP 64/10X10,C5-S19,Dummy Unit,A,YES,,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,,,1440
8284,LQFP 80/14X14,C5-S20,Dummy Unit,A,YES,,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,900
00G7,LQFP 208,C5-S1,Firewall Sample,B,YES,,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,30
